"0","anova(level1_model_TRT,level1_model_interaction_TRT)"
"2","refitting model(s) with ML (instead of REML)
"
"1","Data: df"
"1","
"
"1","Models:"
"1","
"
"1","level1_model_TRT: ETW_SpringK ~ TRT * PPVT_FallK + (1 + TRT | clu_id)"
"1","
"
"1","level1_model_interaction_TRT: ETW_SpringK ~ TRT * PPVT_FallK + (1 + TRT + PPVT_FallK | clu_id)"
"1","
"
"1","                            "
"1"," npar"
"1","   AIC"
"1","   BIC"
"1","  logLik"
"1"," deviance"
"1","  Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","
level1_model_TRT            "
"1","    8"
"1"," 10203"
"1"," 10245"
"1"," -5093.4"
"1","    10187"
"1","       "
"1","   "
"1","           "
"1","
level1_model_interaction_TRT"
"1","   11"
"1"," 10203"
"1"," 10261"
"1"," -5090.7"
"1","    10181"
"1"," 5.3881"
"1","  3"
"1","     0.1455"
"1","
"
"0","#The first model (level1_model_TRT) - random slopes for treatment is the better."
"0",""
