"0","fit2 <- glm("
"0","  data = data,"
"0","  family = binomial,"
"0","  bin_amount_transport ~ 1 + age + sex + sei10,"
"0","  ) "
"0",""
"0","fit3 <- glm("
"0","  data = data,"
"0","  family = binomial,"
"0","  bin_amount_transport ~ 1 + age + sex + sei10 + polviews,"
"0","  ) "
"0",""
"0",""
"0","levels <- c(""(Intercept)"", ""age"", ""sex"", ""sei10"", ""polviews"")"
"0",""
"0","bind_rows("
"0","  tidy(fit2, conf.int = TRUE) %>% mutate(fit = ""fit2""),"
"0","  tidy(fit3, conf.int = TRUE) %>% mutate(fit = ""fit3""),"
"0",") %>% "
"0","  mutate(term = factor(term, levels = levels)) %>% "
"0","  ggplot(aes(x = estimate, xmin = conf.low, xmax = conf.high, y = 0)) +"
"0","  geom_vline(xintercept = 0, size = 1/2, linetype = 2, color = ""grey50"") +"
"0","  geom_pointrange(fatten = 3) +"
"0","  scale_y_continuous(NULL, breaks = NULL) +"
"0","  labs(title = ""Coefficient plot"","
"0","       x = ""log-odds scale"") +"
"0","  theme(strip.text.y = element_text(angle = 0)) +"
"0","  facet_grid(fit ~ term, scales = ""free_x"")"
