"0","b0 <- coef(model_demographic)[1] %>% as.double()"
"0","b1 <- coef(model_demographic)[2] %>% as.double()"
"0","b2 <- coef(model_demographic)[3] %>% as.double()"
"0","b3 <- coef(model_demographic)[4] %>% as.double()"
"0",""
"0","# Man"
"0","plogis(b0 + b1 + b2*1 + b3)"
"1","[1]"
"1"," 0.635661"
"1","
"
"0","# Women"
"0","plogis(b0 + b1 + b2*0 + b3)"
"1","[1]"
"1"," 0.6925967"
"1","
"
"0","emm <- emmeans(model_demographic, ""sex"", type = ""response"")"
"0","emm"
"1",""
"1"," sex   "
"1","  prob"
"1","     SE"
"1","  df"
"1"," asymp.LCL"
"1"," asymp.UCL"
"1","
"
"1"," Female"
"1"," 0.559"
"1"," 0.0133"
"1"," Inf"
"1","     0.533"
"1","     0.585"
"1","
"
"1"," Male  "
"1"," 0.495"
"1"," 0.0147"
"1"," Inf"
"1","     0.467"
"1","     0.524"
"1","
"
"1","
"
"1","Confidence level used: 0.95 
"
"1","Intervals are back-transformed from the logit scale 
"
"0","# get odd ratio for comparison"
"0","emmp = pairs(emm, reverse=TRUE)"
"0","emmp"
"1",""
"1"," contrast     "
"1"," odds.ratio"
"1","     SE"
"1","  df"
"1"," null"
"1"," z.ratio"
"1"," p.value"
"1","
"
"1"," Male / Female"
"1","      0.774"
"1"," 0.0618"
"1"," Inf"
"1","    1"
"1","  -3.204"
"1","  0.0014"
"1","
"
"1","
"
"1","Tests are performed on the log odds ratio scale 
"
"0","confint(emmp)"
"1",""
"1"," contrast     "
"1"," odds.ratio"
"1","     SE"
"1","  df"
"1"," asymp.LCL"
"1"," asymp.UCL"
"1","
"
"1"," Male / Female"
"1","      0.774"
"1"," 0.0618"
"1"," Inf"
"1","     0.662"
"1","     0.905"
"1","
"
"1","
"
"1","Confidence level used: 0.95 
"
"1","Intervals are back-transformed from the log odds ratio scale 
"
