"0","summary(model)"
"1"," Family: "
"1","gaussian"
"1"," "
"1","
"
"1","  Links: "
"1","mu = identity; sigma = identity"
"1"," "
"1","
"
"1","Formula: "
"1","Sepal.Width ~ Sepal.Length + Petal.Length"
"1"," "
"1","
"
"1","   Data: iris (Number of observations: 150) 
"
"1","  Draws: 4 chains, each with iter = 500; warmup = 250; thin = 1;
         total post-warmup draws = 1000
"
"1","
"
"1","Regression Coefficients:
"
"1","            "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
Intercept   "
"1","     1.04"
"1","      0.28"
"1","     0.49"
"1","     1.58"
"1"," 1.00"
"1","      501"
"1","      638"
"1","
Sepal.Length"
"1","     0.56"
"1","      0.06"
"1","     0.44"
"1","     0.69"
"1"," 1.00"
"1","      457"
"1","      607"
"1","
Petal.Length"
"1","    -0.33"
"1","      0.03"
"1","    -0.39"
"1","    -0.28"
"1"," 1.00"
"1","      436"
"1","      622"
"1","
"
"1","
"
"1","Further Distributional Parameters:
"
"1","     "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
sigma"
"1","     0.33"
"1","      0.02"
"1","     0.29"
"1","     0.37"
"1"," 1.01"
"1","      711"
"1","      651"
"1","
"
"1","
"
"1","Draws were sampled using sampling(NUTS). "
"1","For each parameter, Bulk_ESS
and Tail_ESS are effective sample size measures, and Rhat is the potential
scale reduction factor on split chains (at convergence, Rhat = 1)."
"1","
"
