"0","#| echo: false"
"0","#| fig-align: ""center"""
"0","#| fig-height: 4"
"0","#| fig-width: 8"
"0",""
"0","nd <- risk2009 %>% "
"0","  distinct(female, sex) %>% "
"0","  expand(nesting(female, sex),"
"0","         bmipct = 1:100)"
"0",""
"0","predict("
"0","  fit4,"
"0","  newdata = nd,"
"0","  se.fit = TRUE"
"0",") %>% "
"0","  data.frame() %>% "
"0","  # define the 95% CIs"
"0","  mutate(lwr = fit - 1.96 * se.fit,"
"0","         upr = fit + 1.96 * se.fit) %>% "
"0","  # drop unneeded columns"
"0","  select(fit, lwr, upr) %>% "
"0","  # transform to the probability metric"
"0","  mutate_all(.funs = plogis) %>% "
"0","  # add in the predictor values"
"0","  bind_cols(nd) %>% "
"0","  "
"0","  ggplot(aes(x = bmipct, y = fit, ymin = lwr, ymax = upr,"
"0","             group = sex, color = sex, fill = sex)) +"
"0","  geom_ribbon(alpha = 1/2, size = 0) +"
"0","  geom_line() +"
"0","  scale_fill_manual(NULL, values = c(""red"", ""blue"")) +"
"0","  scale_color_manual(NULL, values = c(""red"", ""blue"")) +"
"0","  scale_y_continuous(""probability of trying to lose weight"","
"0","                     limits = 0:1, expand = c(0, 0)) +"
"0","  xlab(""BMI percentile (by sex)"")"
"0",""
