"0","levels <- c(""(Intercept)"", ""female"", ""bmipct"", ""female:bmipct"")"
"0",""
"0","bind_rows("
"0","  tidy(fit1, conf.int = TRUE) %>% mutate(fit = ""fit1""),"
"0","  tidy(fit2, conf.int = TRUE) %>% mutate(fit = ""fit2""),"
"0","  tidy(fit3, conf.int = TRUE) %>% mutate(fit = ""fit3""),"
"0","  tidy(fit4, conf.int = TRUE) %>% mutate(fit = ""fit4""),"
"0","  tidy(fit5, conf.int = TRUE) %>% mutate(fit = ""fit5"")"
"0",") %>% "
"0","  mutate(term = factor(term, levels = levels)) %>% "
"0","  "
"0","  ggplot(aes(x = estimate, xmin = conf.low, xmax = conf.high, y = 0)) +"
"0","  geom_vline(xintercept = 0, size = 1/2, linetype = 2, color = ""grey50"") +"
"0","  geom_pointrange(fatten = 2) +"
"0","  scale_y_continuous(NULL, breaks = NULL) +"
"0","  labs(title = ""Coefficient plot"","
"0","       x = ""log-odds scale"") +"
"0","  theme(strip.text.y = element_text(angle = 0)) +"
"0","  facet_grid(fit ~ term, scales = ""free_x"")"
"2","Warning: Using `size` aesthetic for lines was deprecated in ggplot2 3.4.0.
Please use `linewidth` instead."
