"0","    emm <- emmeans(fit2, ""female"", type = ""response"")"
"0","    emm"
"1",""
"1"," female"
"1","  prob"
"1","     SE"
"1","  df"
"1"," asymp.LCL"
"1"," asymp.UCL"
"1","
"
"1","      0"
"1"," 0.320"
"1"," 0.0307"
"1"," Inf"
"1","     0.263"
"1","     0.383"
"1","
"
"1","      1"
"1"," 0.584"
"1"," 0.0337"
"1"," Inf"
"1","     0.517"
"1","     0.648"
"1","
"
"1","
"
"1","Confidence level used: 0.95 
"
"1","Intervals are back-transformed from the logit scale 
"
"0","    # get odd ratio for comparison"
"0","    pairs(emm, reverse=TRUE)"
"1",""
"1"," contrast         "
"1"," odds.ratio"
"1","    SE"
"1","  df"
"1"," null"
"1"," z.ratio"
"1"," p.value"
"1","
"
"1"," female1 / female0"
"1","       2.98"
"1"," 0.589"
"1"," Inf"
"1","    1"
"1","   5.520"
"1","  <.0001"
"1","
"
"1","
"
"1","Tests are performed on the log odds ratio scale 
"
