"0","model1 <- lm(iqv ~ r_lpo + r_lpr + r_ses, data=d)"
"0","model2 <- lm(lpo ~ r_iqv + r_lpr + r_ses, data=d)"
"0","model3 <- lm(lpr ~ r_iqv + r_lpo + r_ses, data=d)"
"0","model4 <- lm(ses ~ r_iqv + r_lpo + r_lpr, data=d)"
"0",""
"0","anova(model1,model2,model3,model4)"
"2","Warning: models with response ‘c(""lpo"", ""lpr"", ""ses"")’ removed because response differs from model 1"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: iqv"
"1","
"
"1","         "
"1","   Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
r_lpo    "
"1","    1"
"1","   132.3"
"1"," 132.302"
"1"," 30.6285"
"1"," 3.321e-08"
"1"," ***"
"1","
r_lpr    "
"1","    1"
"1","     6.1"
"1","   6.084"
"1","  1.4084"
"1"," 0.2353916"
"1","    "
"1","
r_ses    "
"1","    1"
"1","    59.4"
"1","  59.365"
"1"," 13.7433"
"1"," 0.0002123"
"1"," ***"
"1","
Residuals"
"1"," 4085"
"1"," 17645.5"
"1","   4.320"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
